"","key","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","79"
"1","Andi",0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,8,11,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","Archi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,8,7,11,7,3,1,1,0,0,0,0,0,0,0,0
"3","Budugh",0,2,4,15,14,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Burkikhan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,8,8,5,7,4,8,2,3,0,0,0,0,0,0,0,0,0,0,0
"5","Burshag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,5,3,2,8,6,5,1,0,2,0,0,1
"6","Chadakolob",1,1,4,11,10,10,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","Chirag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,9,8,9,9,3,2,0,0,0,0,0,0,0,0
"8","Dyubek",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,6,7,13,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","Fite",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,8,9,8,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","Gakvari",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,10,9,10,1,1,1,3,0,0,0,0,0
"11","Gelmets",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,3,7,3,8,5,6,6,2,3,0,0,0,0,0,0
"12","Gigatli",0,0,1,1,1,6,6,16,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","Hinuq",0,0,1,2,5,10,7,9,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","Hunzib",0,0,0,0,0,0,0,0,3,8,13,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","Inkhokwari",0,0,0,0,0,0,0,0,0,0,0,3,4,1,7,9,3,5,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","Khinalug",0,0,0,0,0,0,0,0,1,3,5,9,7,12,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","Khlyut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,9,11,8,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
"18","Khoshar_Khota",0,1,3,9,6,17,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","Khosrekh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,7,12,5,7,2,1,1,2,1,0,0,0,0
"20","Kidero",0,0,0,0,1,0,6,10,12,11,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","Kondik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,12,8,7,1,3,1,0,1,0,0,0,0,0,0,0
"22","Kryz",0,0,0,0,0,2,7,6,11,9,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","Luchek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,5,7,6,9,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","Mikik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,6,6,9,9,7,5,1,2,0,0,0,0,0
"25","Nidzh",0,0,0,0,0,0,0,0,0,2,0,1,4,6,11,8,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","Richa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,5,6,8,5,4,5,3,2,0,0,0,0,0,0
"27","Tad_Magitl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,5,7,5,8,8,1,1,0
"28","Tindi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,5,8,4,7,7,5,2,4,0,0,0,0,0,0,0,0,0
"29","Tladal",0,0,0,0,0,0,0,2,3,6,10,9,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","Tsakhur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,10,8,5,5,7,2,3,0,0,0,1,0,0
"31","Tukita",0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,6,10,4,10,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","Zilo",0,0,0,0,0,0,0,0,3,0,8,10,8,8,7,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
